"Year","Age","Value","Technology","Size","Adj_stock","Survival_rate_mdl"
"2031","2",117673,"HEV","Light truck","y",1
"2032","2",118896,"HEV","Light truck","y",1
"2033","2",119644,"HEV","Light truck","y",1
"2034","2",119972,"HEV","Light truck","y",1
"2035","2",120551,"HEV","Light truck","y",1
"2036","2",121791,"HEV","Light truck","y",1
"2037","2",122676,"HEV","Light truck","y",1
"2038","2",123335,"HEV","Light truck","y",1
"2039","2",123905,"HEV","Light truck","y",1
"2040","2",124970,"HEV","Light truck","y",1
"2041","2",125633,"HEV","Light truck","y",1
"2042","2",126397,"HEV","Light truck","y",1
"2043","2",127481,"HEV","Light truck","y",1
"2044","2",128132,"HEV","Light truck","y",1
"2045","2",129560,"HEV","Light truck","y",1
"2046","2",131313,"HEV","Light truck","y",1
"2047","2",133049,"HEV","Light truck","y",1
"2048","2",134691,"HEV","Light truck","y",1
"2049","2",135872,"HEV","Light truck","y",1
"2050","2",136190,"HEV","Light truck","y",1
"1970","3",0,"HEV","Light truck","y",1
"1971","3",0,"HEV","Light truck","y",1
"1972","3",0,"HEV","Light truck","y",1
"1973","3",0,"HEV","Light truck","y",1
"1974","3",0,"HEV","Light truck","y",1
"1975","3",0,"HEV","Light truck","y",1
"1976","3",0,"HEV","Light truck","y",1
"1977","3",0,"HEV","Light truck","y",1
"1978","3",0,"HEV","Light truck","y",1
"1979","3",0,"HEV","Light truck","y",1
"1980","3",0,"HEV","Light truck","y",1
"1981","3",0,"HEV","Light truck","y",1
"1982","3",0,"HEV","Light truck","y",1
"1983","3",0,"HEV","Light truck","y",1
"1984","3",0,"HEV","Light truck","y",1
"1985","3",0,"HEV","Light truck","y",1
"1986","3",0,"HEV","Light truck","y",1
"1987","3",0,"HEV","Light truck","y",1
"1988","3",0,"HEV","Light truck","y",1
"1989","3",0,"HEV","Light truck","y",1
"1990","3",0,"HEV","Light truck","y",1
"1991","3",0,"HEV","Light truck","y",1
"1992","3",0,"HEV","Light truck","y",1
"1993","3",0,"HEV","Light truck","y",1
"1994","3",0,"HEV","Light truck","y",1
"1995","3",0,"HEV","Light truck","y",1
"1996","3",0,"HEV","Light truck","y",1
"1997","3",0,"HEV","Light truck","y",1
"1998","3",0,"HEV","Light truck","y",1
"1999","3",0,"HEV","Light truck","y",1
"2000","3",0,"HEV","Light truck","y",1
"2001","3",0,"HEV","Light truck","y",1
"2002","3",0,"HEV","Light truck","y",1
"2003","3",0,"HEV","Light truck","y",1
"2004","3",0,"HEV","Light truck","y",1
"2005","3",0,"HEV","Light truck","y",1
"2006","3",0,"HEV","Light truck","y",1
"2007","3",2870,"HEV","Light truck","y",1
"2008","3",53282,"HEV","Light truck","y",1
"2009","3",73774,"HEV","Light truck","y",1
"2010","3",70648,"HEV","Light truck","y",1
"2011","3",63857,"HEV","Light truck","y",1
"2012","3",54065,"HEV","Light truck","y",1
"2013","3",43526,"HEV","Light truck","y",1
"2014","3",28450,"HEV","Light truck","y",1
"2015","3",21607,"HEV","Light truck","y",1
"2016","3",23062,"HEV","Light truck","y",1
"2017","3",25646,"HEV","Light truck","y",1
"2018","3",21994,"HEV","Light truck","y",1
"2019","3",57829,"HEV","Light truck","y",1
"2020","3",105287,"HEV","Light truck","y",1
"2021","3",113416,"HEV","Light truck","y",1
"2022","3",113939,"HEV","Light truck","y",1
"2023","3",108548,"HEV","Light truck","y",1
"2024","3",110002,"HEV","Light truck","y",1
"2025","3",110808,"HEV","Light truck","y",1
"2026","3",112793,"HEV","Light truck","y",1
"2027","3",114284,"HEV","Light truck","y",1
"2028","3",115061,"HEV","Light truck","y",1
"2029","3",116784,"HEV","Light truck","y",1
"2030","3",116622,"HEV","Light truck","y",1
"2031","3",117197,"HEV","Light truck","y",1
"2032","3",117673,"HEV","Light truck","y",1
"2033","3",118896,"HEV","Light truck","y",1
"2034","3",119594,"HEV","Light truck","y",1
"2035","3",119850,"HEV","Light truck","y",1
"2036","3",120534,"HEV","Light truck","y",1
"2037","3",121751,"HEV","Light truck","y",1
"2038","3",122441,"HEV","Light truck","y",1
"2039","3",122749,"HEV","Light truck","y",1
"2040","3",123007,"HEV","Light truck","y",1
"2041","3",123904,"HEV","Light truck","y",1
"2042","3",124411,"HEV","Light truck","y",1
"2043","3",125074,"HEV","Light truck","y",1
"2044","3",126076,"HEV","Light truck","y",1
"2045","3",126616,"HEV","Light truck","y",1
"2046","3",128082,"HEV","Light truck","y",1
"2047","3",129787,"HEV","Light truck","y",1
"2048","3",131647,"HEV","Light truck","y",1
"2049","3",133268,"HEV","Light truck","y",1
"2050","3",134330,"HEV","Light truck","y",1
"1970","4",0,"HEV","Light truck","y",1
"1971","4",0,"HEV","Light truck","y",1
"1972","4",0,"HEV","Light truck","y",1
"1973","4",0,"HEV","Light truck","y",1
"1974","4",0,"HEV","Light truck","y",1
"1975","4",0,"HEV","Light truck","y",1
"1976","4",0,"HEV","Light truck","y",1
"1977","4",0,"HEV","Light truck","y",1
"1978","4",0,"HEV","Light truck","y",1
"1979","4",0,"HEV","Light truck","y",1
"1980","4",0,"HEV","Light truck","y",1
"1981","4",0,"HEV","Light truck","y",1
"1982","4",0,"HEV","Light truck","y",1
"1983","4",0,"HEV","Light truck","y",1
"1984","4",0,"HEV","Light truck","y",1
"1985","4",0,"HEV","Light truck","y",1
"1986","4",0,"HEV","Light truck","y",1
"1987","4",0,"HEV","Light truck","y",1
"1988","4",0,"HEV","Light truck","y",1
"1989","4",0,"HEV","Light truck","y",1
"1990","4",0,"HEV","Light truck","y",1
"1991","4",0,"HEV","Light truck","y",1
"1992","4",0,"HEV","Light truck","y",1
"1993","4",0,"HEV","Light truck","y",1
"1994","4",0,"HEV","Light truck","y",1
"1995","4",0,"HEV","Light truck","y",1
"1996","4",0,"HEV","Light truck","y",1
"1997","4",0,"HEV","Light truck","y",1
"1998","4",0,"HEV","Light truck","y",1
"1999","4",0,"HEV","Light truck","y",1
"2000","4",0,"HEV","Light truck","y",1
"2001","4",0,"HEV","Light truck","y",1
"2002","4",0,"HEV","Light truck","y",1
"2003","4",0,"HEV","Light truck","y",1
"2004","4",0,"HEV","Light truck","y",1
"2005","4",0,"HEV","Light truck","y",1
"2006","4",0,"HEV","Light truck","y",1
"2007","4",0,"HEV","Light truck","y",1
"2008","4",2870,"HEV","Light truck","y",1
"2009","4",53282,"HEV","Light truck","y",1
"2010","4",73774,"HEV","Light truck","y",1
"2011","4",70648,"HEV","Light truck","y",1
"2012","4",63857,"HEV","Light truck","y",1
"2013","4",54065,"HEV","Light truck","y",1
"2014","4",39300,"HEV","Light truck","y",1
"2015","4",27797,"HEV","Light truck","y",1
"2016","4",21607,"HEV","Light truck","y",1
"2017","4",23062,"HEV","Light truck","y",1
"2018","4",25598,"HEV","Light truck","y",1
"2019","4",21994,"HEV","Light truck","y",1
"2020","4",57829,"HEV","Light truck","y",1
"2021","4",105287,"HEV","Light truck","y",1
"2022","4",113416,"HEV","Light truck","y",1
"2023","4",113939,"HEV","Light truck","y",1
"2024","4",108548,"HEV","Light truck","y",1
"2025","4",110002,"HEV","Light truck","y",1
"2026","4",110808,"HEV","Light truck","y",1
"2027","4",112793,"HEV","Light truck","y",1
"2028","4",114284,"HEV","Light truck","y",1
"2029","4",115007,"HEV","Light truck","y",1
"2030","4",116498,"HEV","Light truck","y",1
"2031","4",116339,"HEV","Light truck","y",1
"2032","4",116814,"HEV","Light truck","y",1
"2033","4",117141,"HEV","Light truck","y",1
"2034","4",118235,"HEV","Light truck","y",1
"2035","4",118858,"HEV","Light truck","y",1
"2036","4",119217,"HEV","Light truck","y",1
"2037","4",119875,"HEV","Light truck","y",1
"2038","4",120894,"HEV","Light truck","y",1
"2039","4",121234,"HEV","Light truck","y",1
"2040","4",121234,"HEV","Light truck","y",1
"2041","4",121331,"HEV","Light truck","y",1
"2042","4",122068,"HEV","Light truck","y",1
"2043","4",122476,"HEV","Light truck","y",1
"2044","4",123061,"HEV","Light truck","y",1
"2045","4",123945,"HEV","Light truck","y",1
"2046","4",124529,"HEV","Light truck","y",1
"2047","4",125943,"HEV","Light truck","y",1
"2048","4",127759,"HEV","Light truck","y",1
"2049","4",129586,"HEV","Light truck","y",1
"2050","4",131079,"HEV","Light truck","y",1
"1970","5",0,"HEV","Light truck","y",1
"1971","5",0,"HEV","Light truck","y",1
"1972","5",0,"HEV","Light truck","y",1
"1973","5",0,"HEV","Light truck","y",1
"1974","5",0,"HEV","Light truck","y",1
"1975","5",0,"HEV","Light truck","y",1
"1976","5",0,"HEV","Light truck","y",1
"1977","5",0,"HEV","Light truck","y",1
"1978","5",0,"HEV","Light truck","y",1
"1979","5",0,"HEV","Light truck","y",1
"1980","5",0,"HEV","Light truck","y",1
"1981","5",0,"HEV","Light truck","y",1
"1982","5",0,"HEV","Light truck","y",1
"1983","5",0,"HEV","Light truck","y",1
"1984","5",0,"HEV","Light truck","y",1
"1985","5",0,"HEV","Light truck","y",1
"1986","5",0,"HEV","Light truck","y",1
"1987","5",0,"HEV","Light truck","y",1
"1988","5",0,"HEV","Light truck","y",1
"1989","5",0,"HEV","Light truck","y",1
"1990","5",0,"HEV","Light truck","y",1
"1991","5",0,"HEV","Light truck","y",1
"1992","5",0,"HEV","Light truck","y",1
"1993","5",0,"HEV","Light truck","y",1
"1994","5",0,"HEV","Light truck","y",1
"1995","5",0,"HEV","Light truck","y",1
"1996","5",0,"HEV","Light truck","y",1
"1997","5",0,"HEV","Light truck","y",1
"1998","5",0,"HEV","Light truck","y",1
"1999","5",0,"HEV","Light truck","y",1
"2000","5",0,"HEV","Light truck","y",1
"2001","5",0,"HEV","Light truck","y",1
"2002","5",0,"HEV","Light truck","y",1
"2003","5",0,"HEV","Light truck","y",1
"2004","5",0,"HEV","Light truck","y",1
"2005","5",0,"HEV","Light truck","y",1
"2006","5",0,"HEV","Light truck","y",1
"2007","5",0,"HEV","Light truck","y",1
"2008","5",0,"HEV","Light truck","y",1
"2009","5",2870,"HEV","Light truck","y",1
"2010","5",53282,"HEV","Light truck","y",1
"2011","5",73774,"HEV","Light truck","y",1
"2012","5",70648,"HEV","Light truck","y",1
"2013","5",63857,"HEV","Light truck","y",1
"2014","5",48463,"HEV","Light truck","y",1
"2015","5",38121,"HEV","Light truck","y",1
"2016","5",27797,"HEV","Light truck","y",1
"2017","5",21496,"HEV","Light truck","y",1
"2018","5",22853,"HEV","Light truck","y",1
"2019","5",25598,"HEV","Light truck","y",1
"2020","5",21994,"HEV","Light truck","y",1
"2021","5",57829,"HEV","Light truck","y",1
"2022","5",105166,"HEV","Light truck","y",1
"2023","5",113120,"HEV","Light truck","y",1
"2024","5",113594,"HEV","Light truck","y",1
"2025","5",108205,"HEV","Light truck","y",1
"2026","5",109631,"HEV","Light truck","y",1
"2027","5",110276,"HEV","Light truck","y",1
"2028","5",112010,"HEV","Light truck","y",1
"2029","5",113404,"HEV","Light truck","y",1
"2030","5",113896,"HEV","Light truck","y",1
"2031","5",115375,"HEV","Light truck","y",1
"2032","5",115121,"HEV","Light truck","y",1
"2033","5",115445,"HEV","Light truck","y",1
"2034","5",115648,"HEV","Light truck","y",1
"2035","5",116659,"HEV","Light truck","y",1
"2036","5",117376,"HEV","Light truck","y",1
"2037","5",117708,"HEV","Light truck","y",1
"2038","5",118171,"HEV","Light truck","y",1
"2039","5",118836,"HEV","Light truck","y",1
"2040","5",118871,"HEV","Light truck","y",1
"2041","5",118717,"HEV","Light truck","y",1
"2042","5",118669,"HEV","Light truck","y",1
"2043","5",119301,"HEV","Light truck","y",1
"2044","5",119634,"HEV","Light truck","y",1
"2045","5",120106,"HEV","Light truck","y",1
"2046","5",121021,"HEV","Light truck","y",1
"2047","5",121564,"HEV","Light truck","y",1
"2048","5",123079,"HEV","Light truck","y",1
"2049","5",124850,"HEV","Light truck","y",1
"2050","5",126536,"HEV","Light truck","y",1
"1970","6",0,"HEV","Light truck","y",1
"1971","6",0,"HEV","Light truck","y",1
"1972","6",0,"HEV","Light truck","y",1
"1973","6",0,"HEV","Light truck","y",1
"1974","6",0,"HEV","Light truck","y",1
"1975","6",0,"HEV","Light truck","y",1
"1976","6",0,"HEV","Light truck","y",1
"1977","6",0,"HEV","Light truck","y",1
"1978","6",0,"HEV","Light truck","y",1
"1979","6",0,"HEV","Light truck","y",1
"1980","6",0,"HEV","Light truck","y",1
"1981","6",0,"HEV","Light truck","y",1
"1982","6",0,"HEV","Light truck","y",1
"1983","6",0,"HEV","Light truck","y",1
"1984","6",0,"HEV","Light truck","y",1
"1985","6",0,"HEV","Light truck","y",1
"1986","6",0,"HEV","Light truck","y",1
"1987","6",0,"HEV","Light truck","y",1
"1988","6",0,"HEV","Light truck","y",1
"1989","6",0,"HEV","Light truck","y",1
"1990","6",0,"HEV","Light truck","y",1
"1991","6",0,"HEV","Light truck","y",1
"1992","6",0,"HEV","Light truck","y",1
"1993","6",0,"HEV","Light truck","y",1
"1994","6",0,"HEV","Light truck","y",1
"1995","6",0,"HEV","Light truck","y",1
"1996","6",0,"HEV","Light truck","y",1
"1997","6",0,"HEV","Light truck","y",1
"1998","6",0,"HEV","Light truck","y",1
"1999","6",0,"HEV","Light truck","y",1
"2000","6",0,"HEV","Light truck","y",1
"2001","6",0,"HEV","Light truck","y",1
"2002","6",0,"HEV","Light truck","y",1
"2003","6",0,"HEV","Light truck","y",1
"2004","6",0,"HEV","Light truck","y",1
"2005","6",0,"HEV","Light truck","y",1
"2006","6",0,"HEV","Light truck","y",1
"2007","6",0,"HEV","Light truck","y",1
"2008","6",0,"HEV","Light truck","y",1
"2009","6",0,"HEV","Light truck","y",1
"2010","6",2870,"HEV","Light truck","y",1
"2011","6",53282,"HEV","Light truck","y",1
"2012","6",73774,"HEV","Light truck","y",1
"2013","6",70648,"HEV","Light truck","y",1
"2014","6",56883,"HEV","Light truck","y",1
"2015","6",46715,"HEV","Light truck","y",1
"2016","6",38121,"HEV","Light truck","y",1
"2017","6",27482,"HEV","Light truck","y",1
"2018","6",21168,"HEV","Light truck","y",1
"2019","6",22736,"HEV","Light truck","y",1
"2020","6",25472,"HEV","Light truck","y",1
"2021","6",21883,"HEV","Light truck","y",1
"2022","6",57402,"HEV","Light truck","y",1
"2023","6",104237,"HEV","Light truck","y",1
"2024","6",112073,"HEV","Light truck","y",1
"2025","6",112528,"HEV","Light truck","y",1
"2026","6",107167,"HEV","Light truck","y",1
"2027","6",108423,"HEV","Light truck","y",1
"2028","6",108827,"HEV","Light truck","y",1
"2029","6",110454,"HEV","Light truck","y",1
"2030","6",111608,"HEV","Light truck","y",1
"2031","6",112094,"HEV","Light truck","y",1
"2032","6",113454,"HEV","Light truck","y",1
"2033","6",113061,"HEV","Light truck","y",1
"2034","6",113263,"HEV","Light truck","y",1
"2035","6",113393,"HEV","Light truck","y",1
"2036","6",114484,"HEV","Light truck","y",1
"2037","6",115167,"HEV","Light truck","y",1
"2038","6",115310,"HEV","Light truck","y",1
"2039","6",115434,"HEV","Light truck","y",1
"2040","6",115793,"HEV","Light truck","y",1
"2041","6",115677,"HEV","Light truck","y",1
"2042","6",115388,"HEV","Light truck","y",1
"2043","6",115255,"HEV","Light truck","y",1
"2044","6",115804,"HEV","Light truck","y",1
"2045","6",116032,"HEV","Light truck","y",1
"2046","6",116539,"HEV","Light truck","y",1
"2047","6",117401,"HEV","Light truck","y",1
"2048","6",118058,"HEV","Light truck","y",1
"2049","6",119526,"HEV","Light truck","y",1
"2050","6",121150,"HEV","Light truck","y",1
"1970","7",0,"HEV","Light truck","y",1
"1971","7",0,"HEV","Light truck","y",1
"1972","7",0,"HEV","Light truck","y",1
"1973","7",0,"HEV","Light truck","y",1
"1974","7",0,"HEV","Light truck","y",1
"1975","7",0,"HEV","Light truck","y",1
"1976","7",0,"HEV","Light truck","y",1
"1977","7",0,"HEV","Light truck","y",1
"1978","7",0,"HEV","Light truck","y",1
"1979","7",0,"HEV","Light truck","y",1
"1980","7",0,"HEV","Light truck","y",1
"1981","7",0,"HEV","Light truck","y",1
"1982","7",0,"HEV","Light truck","y",1
"1983","7",0,"HEV","Light truck","y",1
"1984","7",0,"HEV","Light truck","y",1
"1985","7",0,"HEV","Light truck","y",1
"1986","7",0,"HEV","Light truck","y",1
"1987","7",0,"HEV","Light truck","y",1
"1988","7",0,"HEV","Light truck","y",1
"1989","7",0,"HEV","Light truck","y",1
"1990","7",0,"HEV","Light truck","y",1
"1991","7",0,"HEV","Light truck","y",1
"1992","7",0,"HEV","Light truck","y",1
"1993","7",0,"HEV","Light truck","y",1
"1994","7",0,"HEV","Light truck","y",1
"1995","7",0,"HEV","Light truck","y",1
"1996","7",0,"HEV","Light truck","y",1
"1997","7",0,"HEV","Light truck","y",1
"1998","7",0,"HEV","Light truck","y",1
"1999","7",0,"HEV","Light truck","y",1
"2000","7",0,"HEV","Light truck","y",1
"2001","7",0,"HEV","Light truck","y",1
"2002","7",0,"HEV","Light truck","y",1
"2003","7",0,"HEV","Light truck","y",1
"2004","7",0,"HEV","Light truck","y",1
"2005","7",0,"HEV","Light truck","y",1
"2006","7",0,"HEV","Light truck","y",1
"2007","7",0,"HEV","Light truck","y",1
"2008","7",0,"HEV","Light truck","y",1
"2009","7",0,"HEV","Light truck","y",1
"2010","7",0,"HEV","Light truck","y",1
"2011","7",2870,"HEV","Light truck","y",1
"2012","7",53282,"HEV","Light truck","y",1
"2013","7",73774,"HEV","Light truck","y",1
"2014","7",62537,"HEV","Light truck","y",1
"2015","7",54487,"HEV","Light truck","y",1
"2016","7",46715,"HEV","Light truck","y",1
"2017","7",37452,"HEV","Light truck","y",1
"2018","7",26893,"HEV","Light truck","y",1
"2019","7",20927,"HEV","Light truck","y",1
"2020","7",22481,"HEV","Light truck","y",1
"2021","7",25185,"HEV","Light truck","y",1
"2022","7",21585,"HEV","Light truck","y",1
"2023","7",56537,"HEV","Light truck","y",1
"2024","7",102624,"HEV","Light truck","y",1
"2025","7",110324,"HEV","Light truck","y",1
"2026","7",110749,"HEV","Light truck","y",1
"2027","7",105321,"HEV","Light truck","y",1
"2028","7",106327,"HEV","Light truck","y",1
"2029","7",106641,"HEV","Light truck","y",1
"2030","7",108022,"HEV","Light truck","y",1
"2031","7",109152,"HEV","Light truck","y",1
"2032","7",109535,"HEV","Light truck","y",1
"2033","7",110725,"HEV","Light truck","y",1
"2034","7",110227,"HEV","Light truck","y",1
"2035","7",110357,"HEV","Light truck","y",1
"2036","7",110581,"HEV","Light truck","y",1
"2037","7",111624,"HEV","Light truck","y",1
"2038","7",112112,"HEV","Light truck","y",1
"2039","7",111932,"HEV","Light truck","y",1
"2040","7",111771,"HEV","Light truck","y",1
"2041","7",111973,"HEV","Light truck","y",1
"2042","7",111727,"HEV","Light truck","y",1
"2043","7",111364,"HEV","Light truck","y",1
"2044","7",111174,"HEV","Light truck","y",1
"2045","7",111612,"HEV","Light truck","y",1
"2046","7",111879,"HEV","Light truck","y",1
"2047","7",112344,"HEV","Light truck","y",1
"2048","7",113299,"HEV","Light truck","y",1
"2049","7",113929,"HEV","Light truck","y",1
"2050","7",115255,"HEV","Light truck","y",1
"1970","8",0,"HEV","Light truck","y",1
"1971","8",0,"HEV","Light truck","y",1
"1972","8",0,"HEV","Light truck","y",1
"1973","8",0,"HEV","Light truck","y",1
"1974","8",0,"HEV","Light truck","y",1
"1975","8",0,"HEV","Light truck","y",1
"1976","8",0,"HEV","Light truck","y",1
"1977","8",0,"HEV","Light truck","y",1
"1978","8",0,"HEV","Light truck","y",1
"1979","8",0,"HEV","Light truck","y",1
"1980","8",0,"HEV","Light truck","y",1
"1981","8",0,"HEV","Light truck","y",1
"1982","8",0,"HEV","Light truck","y",1
"1983","8",0,"HEV","Light truck","y",1
"1984","8",0,"HEV","Light truck","y",1
"1985","8",0,"HEV","Light truck","y",1
"1986","8",0,"HEV","Light truck","y",1
"1987","8",0,"HEV","Light truck","y",1
"1988","8",0,"HEV","Light truck","y",1
"1989","8",0,"HEV","Light truck","y",1
"1990","8",0,"HEV","Light truck","y",1
"1991","8",0,"HEV","Light truck","y",1
"1992","8",0,"HEV","Light truck","y",1
"1993","8",0,"HEV","Light truck","y",1
"1994","8",0,"HEV","Light truck","y",1
"1995","8",0,"HEV","Light truck","y",1
"1996","8",0,"HEV","Light truck","y",1
"1997","8",0,"HEV","Light truck","y",1
"1998","8",0,"HEV","Light truck","y",1
"1999","8",0,"HEV","Light truck","y",1
"2000","8",0,"HEV","Light truck","y",1
"2001","8",0,"HEV","Light truck","y",1
"2002","8",0,"HEV","Light truck","y",1
"2003","8",0,"HEV","Light truck","y",1
"2004","8",0,"HEV","Light truck","y",1
"2005","8",0,"HEV","Light truck","y",1
"2006","8",0,"HEV","Light truck","y",1
"2007","8",0,"HEV","Light truck","y",1
"2008","8",0,"HEV","Light truck","y",1
"2009","8",0,"HEV","Light truck","y",1
"2010","8",0,"HEV","Light truck","y",1
"2011","8",0,"HEV","Light truck","y",1
"2012","8",2870,"HEV","Light truck","y",1
"2013","8",53282,"HEV","Light truck","y",1
"2014","8",64892,"HEV","Light truck","y",1
"2015","8",59524,"HEV","Light truck","y",1
"2016","8",54487,"HEV","Light truck","y",1
"2017","8",45605,"HEV","Light truck","y",1
"2018","8",36417,"HEV","Light truck","y",1
"2019","8",26418,"HEV","Light truck","y",1
"2020","8",20562,"HEV","Light truck","y",1
"2021","8",22087,"HEV","Light truck","y",1
"2022","8",24685,"HEV","Light truck","y",1
"2023","8",21126,"HEV","Light truck","y",1
"2024","8",55310,"HEV","Light truck","y",1
"2025","8",100384,"HEV","Light truck","y",1
"2026","8",107893,"HEV","Light truck","y",1
"2027","8",108153,"HEV","Light truck","y",1
"2028","8",102631,"HEV","Light truck","y",1
"2029","8",103532,"HEV","Light truck","y",1
"2030","8",103633,"HEV","Light truck","y",1
"2031","8",104977,"HEV","Light truck","y",1
"2032","8",105986,"HEV","Light truck","y",1
"2033","8",106224,"HEV","Light truck","y",1
"2034","8",107266,"HEV","Light truck","y",1
"2035","8",106720,"HEV","Light truck","y",1
"2036","8",106939,"HEV","Light truck","y",1
"2037","8",107136,"HEV","Light truck","y",1
"2038","8",107976,"HEV","Light truck","y",1
"2039","8",108140,"HEV","Light truck","y",1
"2040","8",107695,"HEV","Light truck","y",1
"2041","8",107401,"HEV","Light truck","y",1
"2042","8",107466,"HEV","Light truck","y",1
"2043","8",107149,"HEV","Light truck","y",1
"2044","8",106742,"HEV","Light truck","y",1
"2045","8",106472,"HEV","Light truck","y",1
"2046","8",106937,"HEV","Light truck","y",1
"2047","8",107170,"HEV","Light truck","y",1
"2048","8",107733,"HEV","Light truck","y",1
"2049","8",108646,"HEV","Light truck","y",1
"2050","8",109164,"HEV","Light truck","y",1
"1970","9",0,"HEV","Light truck","y",1
"1971","9",0,"HEV","Light truck","y",1
"1972","9",0,"HEV","Light truck","y",1
"1973","9",0,"HEV","Light truck","y",1
"1974","9",0,"HEV","Light truck","y",1
"1975","9",0,"HEV","Light truck","y",1
"1976","9",0,"HEV","Light truck","y",1
"1977","9",0,"HEV","Light truck","y",1
"1978","9",0,"HEV","Light truck","y",1
"1979","9",0,"HEV","Light truck","y",1
"1980","9",0,"HEV","Light truck","y",1
"1981","9",0,"HEV","Light truck","y",1
"1982","9",0,"HEV","Light truck","y",1
"1983","9",0,"HEV","Light truck","y",1
"1984","9",0,"HEV","Light truck","y",1
"1985","9",0,"HEV","Light truck","y",1
"1986","9",0,"HEV","Light truck","y",1
"1987","9",0,"HEV","Light truck","y",1
"1988","9",0,"HEV","Light truck","y",1
"1989","9",0,"HEV","Light truck","y",1
"1990","9",0,"HEV","Light truck","y",1
"1991","9",0,"HEV","Light truck","y",1
"1992","9",0,"HEV","Light truck","y",1
"1993","9",0,"HEV","Light truck","y",1
"1994","9",0,"HEV","Light truck","y",1
"1995","9",0,"HEV","Light truck","y",1
"1996","9",0,"HEV","Light truck","y",1
"1997","9",0,"HEV","Light truck","y",1
"1998","9",0,"HEV","Light truck","y",1
"1999","9",0,"HEV","Light truck","y",1
"2000","9",0,"HEV","Light truck","y",1
"2001","9",0,"HEV","Light truck","y",1
"2002","9",0,"HEV","Light truck","y",1
"2003","9",0,"HEV","Light truck","y",1
"2004","9",0,"HEV","Light truck","y",1
"2005","9",0,"HEV","Light truck","y",1
"2006","9",0,"HEV","Light truck","y",1
"2007","9",0,"HEV","Light truck","y",1
"2008","9",0,"HEV","Light truck","y",1
"2009","9",0,"HEV","Light truck","y",1
"2010","9",0,"HEV","Light truck","y",1
"2011","9",0,"HEV","Light truck","y",1
"2012","9",0,"HEV","Light truck","y",1
"2013","9",2870,"HEV","Light truck","y",1
"2014","9",46519,"HEV","Light truck","y",1
"2015","9",61307,"HEV","Light truck","y",1
"2016","9",59524,"HEV","Light truck","y",1
"2017","9",52797,"HEV","Light truck","y",1
"2018","9",44017,"HEV","Light truck","y",1
"2019","9",35509,"HEV","Light truck","y",1
"2020","9",25765,"HEV","Light truck","y",1
"2021","9",20052,"HEV","Light truck","y",1
"2022","9",21488,"HEV","Light truck","y",1
"2023","9",23980,"HEV","Light truck","y",1
"2024","9",20514,"HEV","Light truck","y",1
"2025","9",53701,"HEV","Light truck","y",1
"2026","9",97443,"HEV","Light truck","y",1
"2027","9",104582,"HEV","Light truck","y",1
"2028","9",104608,"HEV","Light truck","y",1
"2029","9",99192,"HEV","Light truck","y",1
"2030","9",99865,"HEV","Light truck","y",1
"2031","9",99964,"HEV","Light truck","y",1
"2032","9",101175,"HEV","Light truck","y",1
"2033","9",102019,"HEV","Light truck","y",1
"2034","9",102143,"HEV","Light truck","y",1
"2035","9",103083,"HEV","Light truck","y",1
"2036","9",102647,"HEV","Light truck","y",1
"2037","9",102839,"HEV","Light truck","y",1
"2038","9",102866,"HEV","Light truck","y",1
"2039","9",103377,"HEV","Light truck","y",1
"2040","9",103274,"HEV","Light truck","y",1
"2041","9",102716,"HEV","Light truck","y",1
"2042","9",102312,"HEV","Light truck","y",1
"2043","9",102297,"HEV","Light truck","y",1
"2044","9",101939,"HEV","Light truck","y",1
"2045","9",101468,"HEV","Light truck","y",1
"2046","9",101255,"HEV","Light truck","y",1
"2047","9",101675,"HEV","Light truck","y",1
"2048","9",102008,"HEV","Light truck","y",1
"2049","9",102541,"HEV","Light truck","y",1
"2050","9",103329,"HEV","Light truck","y",1
"1970","10",0,"HEV","Light truck","y",1
"1971","10",0,"HEV","Light truck","y",1
"1972","10",0,"HEV","Light truck","y",1
"1973","10",0,"HEV","Light truck","y",1
"1974","10",0,"HEV","Light truck","y",1
"1975","10",0,"HEV","Light truck","y",1
"1976","10",0,"HEV","Light truck","y",1
"1977","10",0,"HEV","Light truck","y",1
"1978","10",0,"HEV","Light truck","y",1
"1979","10",0,"HEV","Light truck","y",1
"1980","10",0,"HEV","Light truck","y",1
"1981","10",0,"HEV","Light truck","y",1
"1982","10",0,"HEV","Light truck","y",1
"1983","10",0,"HEV","Light truck","y",1
"1984","10",0,"HEV","Light truck","y",1
"1985","10",0,"HEV","Light truck","y",1
"1986","10",0,"HEV","Light truck","y",1
"1987","10",0,"HEV","Light truck","y",1
"1988","10",0,"HEV","Light truck","y",1
"1989","10",0,"HEV","Light truck","y",1
"1990","10",0,"HEV","Light truck","y",1
"1991","10",0,"HEV","Light truck","y",1
"1992","10",0,"HEV","Light truck","y",1
"1993","10",0,"HEV","Light truck","y",1
"1994","10",0,"HEV","Light truck","y",1
"1995","10",0,"HEV","Light truck","y",1
"1996","10",0,"HEV","Light truck","y",1
"1997","10",0,"HEV","Light truck","y",1
"1998","10",0,"HEV","Light truck","y",1
"1999","10",0,"HEV","Light truck","y",1
"2000","10",0,"HEV","Light truck","y",1
"2001","10",0,"HEV","Light truck","y",1
"2002","10",0,"HEV","Light truck","y",1
